ukprn,he_provider,year,country,students,school_lat,school_lon,country_lat,country_lon
10009292.0,Royal Academy of Dramatic Art,2021/2022,total_south_america,0,51.5218227,-0.131341071973974,0.0,0.0
10005544.0,Royal Academy of Dance,2021/2022,total_south_america,0,51.4741106,-0.1756308716489829,0.0,0.0
10005389.0,Ravensbourne University London,2021/2022,total_south_america,0,51.50165815,0.0057044604863487,0.0,0.0
10007802.0,The University of Reading,2021/2022,total_south_america,35,56.4650368,-2.961257790665237,0.0,0.0
10021100.0,Regents Theological College,2021/2022,total_south_america,0,52.1135833,-2.3469732297548163,0.0,0.0
10008455.0,Regent College London,2021/2022,total_south_america,0,51.55214535,-0.2948120662139506,0.0,0.0
10005500.0,Robert Gordon University,2021/2022,total_south_america,20,57.1187364,-2.139306576766816,0.0,0.0
10007776.0,Roehampton University,2021/2022,total_south_america,40,51.4485315,-0.2440107112266461,0.0,0.0
10007835.0,Royal Academy of Music,2021/2022,total_south_america,10,51.52346355,-0.1518619331620812,0.0,0.0
10005545.0,Royal Agricultural University,2021/2022,total_south_america,0,51.7080041,-1.991606823312428,0.0,0.0
10007777.0,Royal College of Art,2021/2022,total_south_america,15,51.4792809,-0.1704550872167491,0.0,0.0
10007778.0,Royal College of Music,2021/2022,total_south_america,5,51.499477600000006,-0.1771007182751799,0.0,0.0
10005561.0,Royal Conservatoire of Scotland,2021/2022,total_south_america,0,55.86638255,-4.257549087975787,0.0,0.0
10007816.0,The Royal Central School of Speech and Drama,2021/2022,total_south_america,5,51.54430755,-0.1741025801918736,0.0,0.0
10005553.0,Royal Holloway and Bedford New College,2021/2022,total_south_america,20,51.424449550000006,-0.5642561069587715,0.0,0.0
10007837.0,Royal Northern College of Music,2021/2022,total_south_america,5,53.46831975,-2.2372404920394158,0.0,0.0
10007779.0,The Royal Veterinary College,2021/2022,total_south_america,0,51.5368264,-0.1336157082913968,0.0,0.0
10007803.0,The University of St. Andrews,2021/2022,total_south_america,55,56.3429876,-2.7939691452666806,0.0,0.0
10008026.0,St Mary's University College,2021/2022,total_south_america,0,9.0133597,38.746977664446895,0.0,0.0
10007843.0,"St Mary's University, Twickenham",2021/2022,total_south_america,10,51.4371611,-0.3361972,0.0,0.0
10007156.0,The University of Salford,2021/2022,total_south_america,15,53.48650835,-2.263828005883872,0.0,0.0
10007780.0,SOAS University of London,2021/2022,total_south_america,10,51.5218979,-0.1288676341954016,0.0,0.0
10005700.0,SRUC,2021/2022,total_south_america,0,55.94650865,-3.531872942609863,0.0,0.0
10005790.0,Sheffield Hallam University,2021/2022,total_south_america,10,53.38172635,-1.462795139475161,0.0,0.0
10007157.0,The University of Sheffield,2021/2022,total_south_america,75,53.3806759,-1.4840345,0.0,0.0
10006022.0,Solent University,2021/2022,total_south_america,15,50.9086815,-1.400516261132163,0.0,0.0
10006093.0,Spurgeon's College,2021/2022,total_south_america,0,51.4061489,-0.0868106452870342,0.0,0.0
10006299.0,Staffordshire University,2021/2022,total_south_america,0,53.00947475,-2.1742692248780635,0.0,0.0
10008098.0,Study Group,2021/2022,total_south_america,5,49.8320762,24.0335223,0.0,0.0
10008010.0,Stranmillis University College,2021/2022,total_south_america,0,54.5725918,-5.937541217711098,0.0,0.0
10007805.0,The University of Strathclyde,2021/2022,total_south_america,55,55.8618812,-4.241956565778082,0.0,0.0
10014001.0,University of Suffolk,2021/2022,total_south_america,0,52.05192825,1.1640592563471208,0.0,0.0
10007159.0,The University of Sunderland,2021/2022,total_south_america,0,54.912210900000005,-1.375076642822353,0.0,0.0
10007855.0,Swansea University,2021/2022,total_south_america,20,51.6080596,-3.9773969,0.0,0.0
10083403.0,The Engineering and Design Institute London,2021/2022,total_south_america,0,51.4968473,-0.0416866366227142,0.0,0.0
10007161.0,Teesside University,2021/2022,total_south_america,5,54.5695266,-1.2355444297582996,0.0,0.0
10008017.0,Trinity Laban Conservatoire of Music and Dance,2021/2022,total_south_america,0,51.4833429,-0.0069469,0.0,0.0
10007858.0,University of Wales Trinity Saint David,2021/2022,total_south_america,5,52.11313185,-4.075201674546898,0.0,0.0
10068157.0,University Centre Peterborough,2021/2022,total_south_america,0,52.58666425,-0.2325290469496617,0.0,0.0
10007807.0,Ulster University,2021/2022,total_south_america,10,54.604374,-5.929176,0.0,0.0
10039956.0,The University of Law,2021/2022,total_south_america,10,51.520537,-0.1317372594285641,0.0,0.0
10007784.0,University College London,2021/2022,total_south_america,310,51.52420305,-0.1330007242592954,0.0,0.0
10007793.0,University of South Wales,2021/2022,total_south_america,5,51.5860894,-2.990616,0.0,0.0
10007163.0,The University of Warwick,2021/2022,total_south_america,105,34.072792994445145,-118.16620014398012,0.0,0.0
10007164.0,"University of the West of England, Bristol",2021/2022,total_south_america,45,51.50076785,-2.5503106339491204,0.0,0.0
10007800.0,The University of the West of Scotland,2021/2022,total_south_america,5,56.4583936,-2.97443952793637,0.0,0.0
10032288.0,West Dean College,2021/2022,total_south_america,0,50.90635275,-0.7751859971279336,0.0,0.0
10006566.0,The University of West London,2021/2022,total_south_america,5,51.5070185,-0.3028075365414086,0.0,0.0
10007165.0,The University of Westminster,2021/2022,total_south_america,75,51.5168987,-0.1433051680871159,0.0,0.0
10003614.0,The University of Winchester,2021/2022,total_south_america,0,51.0626897,-1.3328889649771818,0.0,0.0
10007166.0,The University of Wolverhampton,2021/2022,total_south_america,10,52.5719739,-1.9699298,0.0,0.0
10007139.0,University of Worcester,2021/2022,total_south_america,0,42.26866245,-71.81183596837596,0.0,0.0
10007833.0,Wrexham University,2021/2022,total_south_america,0,53.0534759,-3.0047901266461725,0.0,0.0
10007657.0,Writtle University College,2021/2022,total_south_america,0,51.73742625,0.4282322042024987,0.0,0.0
10007713.0,York St John University,2021/2022,total_south_america,0,53.9653269,-1.0806968459195585,0.0,0.0
10007167.0,The University of York,2021/2022,total_south_america,60,40.80775585,-73.96161411567529,0.0,0.0
,Total,2021/2022,total_south_america,0,0.3596739,32.7525748,0.0,0.0
10008071.0,AA School of Architecture,2021/2022,total,910,9.0129509,38.729008,0.3596739,32.7525748
10007783.0,The University of Aberdeen,2021/2022,total,0,57.1639306,-2.100875776271873,0.3596739,32.7525748
10007849.0,Abertay University,2021/2022,total,600,56.4631526,-2.97467889452203,0.3596739,32.7525748
10007856.0,Aberystwyth University,2021/2022,total,0,52.41554955,-4.065054179671381,0.3596739,32.7525748
10067853.0,ACM Guildford Limited,2021/2022,total,40,0.0,0.0,0.3596739,32.7525748
10000163.0,AECC University College,2021/2022,total,320,50.7277694,-1.828112718200746,0.3596739,32.7525748
10032036.0,Amity Global Education,2021/2022,total,5,27.7433452,85.3200916,0.3596739,32.7525748
10000291.0,Anglia Ruskin University,2021/2022,total,0,52.20338815,0.1350225704824107,0.3596739,32.7525748
10005451.0,Arden University,2021/2022,total,70,28.5962118,-81.22035044411766,0.3596739,32.7525748
10000381.0,Arts Educational Schools,2021/2022,total,45,41.3111716,-72.92033833188512,0.3596739,32.7525748
10008899.0,The Ashridge (Bonar Law Memorial) Trust,2021/2022,total,60,0.0,0.0,0.3596739,32.7525748
10003212.0,Hult International Business School Ltd,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10007759.0,Aston University,2021/2022,total,0,52.48619045,-1.888468930261664,0.3596739,32.7525748
10007857.0,Bangor University,2021/2022,total,0,53.2300234,-4.13008199555879,0.3596739,32.7525748
10000571.0,Bath Spa University,2021/2022,total,550,51.374858,-2.438714578176041,0.3596739,32.7525748
10007850.0,The University of Bath,2021/2022,total,0,43.674218,-79.3995879,0.3596739,32.7525748
10007152.0,University of Bedfordshire,2021/2022,total,0,51.87773245,-0.4100516576576037,0.3596739,32.7525748
10005343.0,Queen's University Belfast,2021/2022,total,0,54.5842881,-5.933656245995208,0.3596739,32.7525748
10037544.0,BIMM University,2021/2022,total,780,51.4795566,-0.1960698,0.3596739,32.7525748
10007760.0,Birkbeck College,2021/2022,total,0,51.52184485,-0.130215506706738,0.3596739,32.7525748
10007140.0,Birmingham City University,2021/2022,total,0,52.4822706,-1.8888147987150583,0.3596739,32.7525748
10006840.0,The University of Birmingham,2021/2022,total,0,52.4350159,-1.947159562796694,0.3596739,32.7525748
10000712.0,University College Birmingham,2021/2022,total,0,52.481672,-1.906137438079171,0.3596739,32.7525748
10007832.0,Birmingham Newman University,2021/2022,total,15,52.4346049,-1.9941518959059623,0.3596739,32.7525748
10000894.0,Bristol Baptist College,2021/2022,total,5,51.4604558,-2.6259498618797954,0.3596739,32.7525748
10007811.0,Bishop Grosseteste University,2021/2022,total,55,53.24382875,-0.5336373782519985,0.3596739,32.7525748
10004061.0,Bloomsbury Institute,2021/2022,total,315,51.5116948,-0.117442,0.3596739,32.7525748
10006841.0,The University of Bolton,2021/2022,total,0,53.57142575,-2.4264782591265446,0.3596739,32.7525748
10000385.0,The Arts University Bournemouth,2021/2022,total,580,50.7418816,-1.8976735,0.3596739,32.7525748
10000824.0,Bournemouth University,2021/2022,total,0,50.7230558,-1.864860039740045,0.3596739,32.7525748
10031982.0,BPP University,2021/2022,total,0,51.50537905,-0.2233795030670667,0.3596739,32.7525748
10007785.0,The University of Bradford,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10000886.0,The University of Brighton,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10000936.0,The University College of Osteopathy,2021/2022,total,45,51.5001841,-0.0945986866758249,0.3596739,32.7525748
10007786.0,The University of Bristol,2021/2022,total,0,51.50076785,-2.5503106339491204,0.3596739,32.7525748
10023464.0,Trinity College Bristol,2021/2022,total,10,0.0,0.0,0.3596739,32.7525748
10000961.0,Brunel University London,2021/2022,total,0,51.5326092,-0.4740498907267291,0.3596739,32.7525748
10000975.0,Buckinghamshire New University,2021/2022,total,0,51.62782205,-0.75343598276741,0.3596739,32.7525748
10007787.0,The University of Buckingham,2021/2022,total,0,52.0244524,-0.7378417452243633,0.3596739,32.7525748
10010308.0,Cambridge Arts and Sciences Limited,2021/2022,total,70,0.0,0.0,0.3596739,32.7525748
10007788.0,The University of Cambridge,2021/2022,total,0,52.1867003,0.1365079636390316,0.3596739,32.7525748
10032072.0,The Cambridge Theological Federation,2021/2022,total,5,0.0,0.0,0.3596739,32.7525748
10003324.0,The Institute of Cancer Research,2021/2022,total,40,51.48977525,-0.1746105796241641,0.3596739,32.7525748
10001143.0,Canterbury Christ Church University,2021/2022,total,795,51.2791824,1.090362831802724,0.3596739,32.7525748
10007814.0,Cardiff University,2021/2022,total,0,51.4876641,-3.17916036266798,0.3596739,32.7525748
10007854.0,Cardiff Metropolitan University,2021/2022,total,0,51.4960947,-3.212761538586665,0.3596739,32.7525748
10057213.0,CEG UFP Limited,2021/2022,total,795,0.0,0.0,0.3596739,32.7525748
10007141.0,The University of Central Lancashire,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10024024.0,Central Film School London,2021/2022,total,25,0.0,0.0,0.3596739,32.7525748
10007848.0,University of Chester,2021/2022,total,0,53.20026425,-2.899318862131976,0.3596739,32.7525748
10007137.0,The University of Chichester,2021/2022,total,250,0.0,0.0,0.3596739,32.7525748
10001546.0,The College of Integrated Chinese Medicine,2021/2022,total,5,0.0,0.0,0.3596739,32.7525748
10001478.0,"City, University of London",2021/2022,total,0,51.527658200000005,-0.103524473356483,0.3596739,32.7525748
10007912.0,Cliff College,2021/2022,total,0,53.2626335,-1.6279603777731182,0.3596739,32.7525748
10066502.0,The College of Health Ltd,2021/2022,total,55,0.0,0.0,0.3596739,32.7525748
10001653.0,Conservatoire for Dance and Drama,2021/2022,total,345,0.0,0.0,0.3596739,32.7525748
10081618.0,The Council of the Inns of Court,2021/2022,total,5,0.0,0.0,0.3596739,32.7525748
10007761.0,Courtauld Institute of Art,2021/2022,total,220,51.51149315,-0.1177288758263113,0.3596739,32.7525748
10001726.0,Coventry University,2021/2022,total,0,52.4056372,-1.4997222676795412,0.3596739,32.7525748
10007822.0,Cranfield University,2021/2022,total,0,52.0701329,-0.6287023427161589,0.3596739,32.7525748
10006427.0,University for the Creative Arts,2021/2022,total,0,51.2162625,-0.8060567021382656,0.3596739,32.7525748
10007842.0,University of Cumbria,2021/2022,total,280,54.8908157,-2.9223991,0.3596739,32.7525748
10026767.0,Dartington Hall Trust (The),2021/2022,total,40,0.0,0.0,0.3596739,32.7525748
10001883.0,De Montfort University,2021/2022,total,0,52.63047175,-1.1402281049813487,0.3596739,32.7525748
10007851.0,University of Derby,2021/2022,total,0,52.937954700000006,-1.497999105195924,0.3596739,32.7525748
10007852.0,The University of Dundee,2021/2022,total,0,56.45796755,-2.9821483135375493,0.3596739,32.7525748
10007143.0,University of Durham,2021/2022,total,0,54.7743725,-1.5766714,0.3596739,32.7525748
10007789.0,The University of East Anglia,2021/2022,total,0,51.5075713,0.0641476,0.3596739,32.7525748
10007144.0,The University of East London,2021/2022,total,0,51.5075713,0.0641476,0.3596739,32.7525748
10032282.0,The Queen's Foundation for Ecumenical Theological Education,2021/2022,total,5,0.0,0.0,0.3596739,32.7525748
10007823.0,Edge Hill University,2021/2022,total,495,53.55830545,-2.869269278551262,0.3596739,32.7525748
10007772.0,Edinburgh Napier University,2021/2022,total,0,55.93110635,-3.2093902303057424,0.3596739,32.7525748
10007790.0,The University of Edinburgh,2021/2022,total,0,55.94836645,-3.185681320007981,0.3596739,32.7525748
10042570.0,Escape Studios,2021/2022,total,50,39.11362255,-84.49917040354504,0.3596739,32.7525748
10007791.0,The University of Essex,2021/2022,total,0,51.538100850000006,0.7123974191663069,0.3596739,32.7525748
10002313.0,ESCP Europe Business School,2021/2022,total,605,0.0,0.0,0.3596739,32.7525748
10007792.0,The University of Exeter,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10008640.0,Falmouth University,2021/2022,total,445,50.1489643,-5.07044720681594,0.3596739,32.7525748
10045476.0,Met Film School Limited,2021/2022,total,290,0.0,0.0,0.3596739,32.7525748
10004511.0,The National Film and Television School,2021/2022,total,130,51.7577219,19.4722279893751,0.3596739,32.7525748
10038763.0,ForMission Ltd,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10022087.0,Futureworks,2021/2022,total,15,53.4822728,-2.2533851,0.3596739,32.7525748
10007762.0,Glasgow Caledonian University,2021/2022,total,0,55.86746635,-4.250245389417843,0.3596739,32.7525748
10002681.0,Glasgow School of Art,2021/2022,total,860,55.8663077,-4.263900066705968,0.3596739,32.7525748
10007794.0,The University of Glasgow,2021/2022,total,0,55.87341905,-4.289052856658881,0.3596739,32.7525748
10007145.0,University of Gloucestershire,2021/2022,total,585,51.8731804,-2.2239706215311656,0.3596739,32.7525748
10002718.0,Goldsmiths College,2021/2022,total,0,51.47328395,-0.0366267475526088,0.3596739,32.7525748
10007146.0,The University of Greenwich,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10007825.0,Guildhall School of Music and Drama,2021/2022,total,340,51.5195225,-0.0923747345451661,0.3596739,32.7525748
10040812.0,Harper Adams University,2021/2022,total,230,52.78025975,-2.4322511730575487,0.3596739,32.7525748
10080811.0,Hartpury University,2021/2022,total,170,0.0,0.0,0.3596739,32.7525748
10007764.0,Heriot-Watt University,2021/2022,total,0,55.91029585,-3.323447514558347,0.3596739,32.7525748
10007147.0,University of Hertfordshire,2021/2022,total,0,51.75174425,-0.2390497944594473,0.3596739,32.7525748
10007148.0,The University of Huddersfield,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10007149.0,The University of Hull,2021/2022,total,0,53.7690324,-0.3674979,0.3596739,32.7525748
10003270.0,"Imperial College of Science, Technology and Medicine",2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
10013220.0,Institute of Art - London Limited,2021/2022,total,185,0.0,0.0,0.3596739,32.7525748
10067388.0,The Institute of Ismaili Studies,2021/2022,total,80,0.0,0.0,0.3596739,32.7525748
10035638.0,Institute of Contemporary Music Performance,2021/2022,total,280,51.544477650000005,-0.2023217978406776,0.3596739,32.7525748
10082728.0,INTO University Partnerships Limited,2021/2022,total,100,0.0,0.0,0.3596739,32.7525748
10029682.0,The Islamic College,2021/2022,total,0,51.5466571,-0.2309958243818602,0.3596739,32.7525748
10082570.0,Kaplan International Colleges U.K. Limited,2021/2022,total,800,0.0,0.0,0.3596739,32.7525748
10021682.0,Kaplan Open Learning (Essex) Limited,2021/2022,total,0,0.0,0.0,0.3596739,32.7525748
